Date first seen          Duration Proto      Src IP Addr      Src IP Addr:Port       Dst IP Addr      Dst IP Addr:Port   Packets    Bytes Flows
2018-05-11 13:34:21.187,    0.000,UDP  ,   192.168.1.100,   192.168.1.100:47891,        10.0.2.3,        10.0.2.3:53   ,       2,     128,    1
2018-05-11 13:31:49.511,  183.499,TCP  ,   172.217.23.46,   172.217.23.46:443  ,   192.168.1.100,   192.168.1.100:58506,     197,  561276,    1
2018-05-11 13:31:49.496,  183.515,TCP  ,   192.168.1.100,   192.168.1.100:58506,   172.217.23.46,   172.217.23.46:443  ,     113,   32404,    1
2018-05-11 13:35:10.084,    0.000,UDP  ,        10.0.2.3,        10.0.2.3:53   ,   192.168.1.100,   192.168.1.100:59584,       2,     478,    1
2018-05-11 13:35:10.083,    0.000,UDP  ,   192.168.1.100,   192.168.1.100:59584,        10.0.2.3,        10.0.2.3:53   ,       2,     140,    1
2018-05-11 13:34:01.150,   82.990,TCP  ,   192.168.1.100,   192.168.1.100:39212,     31.13.90.36,     31.13.90.36:443  ,      12,     739,    1
2018-05-11 13:34:18.736,   65.392,TCP  ,   93.184.220.29,   93.184.220.29:80   ,   192.168.1.100,   192.168.1.100:33428,       8,     320,    1
2018-05-11 13:31:48.675,  215.455,TCP  ,   93.184.220.29,   93.184.220.29:80   ,   192.168.1.100,   192.168.1.100:33348,      35,    6920,    1
2018-05-11 13:34:07.375,   76.754,TCP  ,   216.58.210.34,   216.58.210.34:443  ,   192.168.1.100,   192.168.1.100:43734,       7,     330,    1
2018-05-11 13:33:01.289,  142.841,TCP  ,     31.13.90.36,     31.13.90.36:443  ,   192.168.1.100,   192.168.1.100:39186,     197,  188964,    1
