172.16.238.20,60286,172.16.238.15,21,6,14,859,17,1171,52,61.357143,83,10.760377,52,68.882355,103,16.57514,116000,156000,196000,56568.543,31000,123333.336,299000,152198.33,6096208000,0,130187.5,586000,152460.36,3878000,4.06275e+08,504264000,1.5719256e+08,0,53,1,73,8,10,0,0,736,892,4
172.16.238.20,60290,172.16.238.15,21,6,6,347,3,192,52,57.833332,71,7.5476265,60,64,72,6.928203,205000,205000,205000,0,0,0,0,0,1474305000,46000,76000,259000,107170.42,293599000,3.6848125e+08,442587000,7.877455e+07,1,69,0,38,1,1,0,0,328,172,4
172.16.238.20,60292,172.16.238.15,21,6,16,958,15,1067,52,59.875,83,10.15792,52,71.13333,103,16.365759,112000,153000,194000,57982.758,0,0,0,0,5320588000,17000,118235.3,570000,144188.9,1905000,3.3241114e+08,479814000,1.9166734e+08,0,56,0,62,8,10,0,0,840,788,4
172.16.238.20,60296,172.16.238.15,21,6,6,348,3,192,52,58,72,7.899367,60,64,72,6.928203,192000,192000,192000,0,0,0,0,0,1275324000,46000,73200,247000,102057.336,237385000,3.187395e+08,401618000,9.115481e+07,1,69,0,38,1,1,0,0,328,172,4
172.16.238.20,60298,172.16.238.15,21,6,16,962,17,1171,52,60.125,83,10.468205,52,68.882355,103,16.57514,70000,93333.336,115000,22546.248,217000,348000,479000,185261.98,5046765000,0,123294.12,702000,171517.05,1524000,3.152918e+08,427674000,1.499927e+08,0,56,1,68,8,10,0,0,840,892,4
172.16.238.20,60300,172.16.238.15,21,6,19,1138,18,1231,52,59.894737,83,9.768969,52,68.388885,103,16.215965,117000,461250,998000,400940.03,29000,576500,1124000,774281.94,7141039000,0,168052.62,1152000,280681,1685000,3.9654698e+08,585754000,2.2533469e+08,1,59,0,64,8,10,0,0,1016,952,4
172.16.238.15,20,172.16.238.20,52877,6,5,1003,3,164,52,200.6,787,327.82587,52,54.666668,60,4.618802,0,0,0,0,0,0,0,0,573322000,0,42200,87000,39952.473,2549000,1.4327774e+08,288717000,1.6251557e+08,1,200,0,32,1,0,0,0,268,164,2
172.16.238.20,60196,172.16.238.15,21,6,17,1026,17,1171,52,60.35294,84,10.270962,52,68.882355,103,16.57514,117000,428250,864000,342687.78,994000,994000,994000,0,3717452000,0,161166.67,1026000,261809.38,3200000,2.18503e+08,324787000,1.1750327e+08,0,57,0,65,8,10,0,0,904,892,4
172.16.238.20,60302,172.16.238.15,21,6,14,850,17,1171,52,60.714287,84,10.163499,52,68.882355,103,16.57514,117000,157500,198000,57275.65,265000,601333.3,984000,361732.4,5507900000,0,218000,1539000,388254.22,1239000,3.669608e+08,467436000,1.418855e+08,0,53,1,73,8,10,0,0,736,892,4
172.16.238.20,60304,172.16.238.15,21,6,17,1009,15,1067,52,59.35294,83,10.06194,52,71.13333,103,16.365759,117000,155500,194000,54447.223,0,0,0,0,6076292000,37000,120235.3,559000,140176.47,3036000,3.796405e+08,541463000,2.1889565e+08,1,59,0,62,8,10,0,0,892,788,4
172.16.238.20,60306,172.16.238.15,21,6,6,343,3,192,52,57.166668,67,6.2102065,60,64,72,6.928203,196000,196000,196000,0,0,0,0,0,1420046000,47000,74400,249000,102846,298902000,3.549185e+08,400528000,5.145267e+07,1,68,0,38,1,1,0,0,328,172,4
172.16.238.15,20,172.16.238.20,40285,6,5,1003,3,164,52,200.6,787,327.82587,52,54.666668,60,4.618802,204000,204000,204000,0,0,0,0,0,888675000,0,54800,228000,98849.38,1712000,2.2210026e+08,442533000,2.5418011e+08,1,200,0,32,1,0,0,0,268,164,2
172.16.238.20,60310,172.16.238.15,21,6,17,1022,18,1223,52,60.117645,84,9.993012,52,67.94444,103,16.565279,104000,323750,609000,223781.7,40000,282000,524000,342239.7,5844977000,0,144500,664000,189736.73,1423000,3.436692e+08,518328000,1.905676e+08,0,56,1,67,8,10,0,0,904,944,4
172.16.238.20,60312,172.16.238.15,21,6,6,342,3,192,52,57,66,5.8991523,60,64,72,6.928203,190000,190000,190000,0,0,0,0,0,1426601000,48000,73600,244000,100661.81,304247000,3.5655824e+08,405486000,5.524146e+07,1,68,0,38,1,1,0,0,328,172,4
172.16.238.20,60314,172.16.238.15,21,6,6,344,3,192,52,57.333332,68,6.531973,60,64,72,6.928203,206000,206000,206000,0,0,0,0,0,1420369000,48000,76200,259000,107038.31,309467000,3.54997e+08,397779000,4.215625e+07,1,68,0,38,1,1,0,0,328,172,4
172.16.238.20,60316,172.16.238.15,21,6,6,342,3,192,52,57,66,5.8991523,60,64,72,6.928203,193000,193000,193000,0,0,0,0,0,1432594000,48000,74000,248000,102352.336,309168000,3.58056e+08,407417000,5.5675964e+07,1,68,0,38,1,1,0,0,328,172,4
172.16.238.20,60318,172.16.238.15,21,6,10,612,9,621,52,61.2,80,9.496198,52,69,103,16.933695,195000,195000,195000,0,0,0,0,0,3338293000,123000,92090.91,279000,99372.484,1415000,3.33728e+08,559575000,2.5839739e+08,0,55,0,56,5,5,0,0,536,484,4
172.16.238.15,20,172.16.238.20,34023,6,5,1003,3,164,52,200.6,787,327.82587,52,54.666668,60,4.618802,0,0,0,0,0,0,0,0,1123308000,0,41000,94000,41545.156,3405000,2.8077574e+08,558860000,3.2013658e+08,1,200,0,32,1,0,0,0,268,164,2
172.16.238.20,60320,172.16.238.15,21,6,15,914,18,1223,52,60.933334,88,11.266047,52,67.94444,103,16.565279,113000,152500,192000,55861.438,155000,574000,993000,592555.5,6644629000,0,171388.89,1132000,286956.47,3051000,3.9067907e+08,544663000,2.1267163e+08,0,50,1,67,8,10,0,0,788,944,4
172.16.238.20,60324,172.16.238.15,21,6,16,964,15,1067,52,60.25,83,10.54198,52,71.13333,103,16.365759,118000,155500,193000,53033.008,0,0,0,0,5520890000,34000,125058.82,657000,161867.03,1846000,3.4492275e+08,493208000,1.985519e+08,0,56,0,62,8,10,0,0,840,788,4
172.16.238.20,60326,172.16.238.15,21,6,17,1016,18,1223,52,59.764706,83,9.621132,52,67.94444,103,16.565279,116000,288666.66,547000,227913,42000,42000,42000,0,6318816000,0,115000,605000,148116.33,1500000,3.5092394e+08,522901000,2.178945e+08,0,53,0,64,8,10,0,0,904,944,4
172.16.238.20,60328,172.16.238.15,21,6,10,614,8,569,52,61.4,80,9.720539,52,71.125,103,16.771042,202000,202000,202000,0,158000,158000,158000,0,3392593000,48000,130888.89,261000,107814.01,109987000,4.2392688e+08,569715000,1.9816978e+08,1,68,0,63,5,5,0,0,536,432,4
172.16.238.20,60330,172.16.238.15,21,6,8,467,6,382,52,58.375,72,7.818248,52,63.666668,86,13.170674,36000,118500,201000,116672.62,212000,212000,212000,0,1776613000,0,90714.29,260000,117302.62,3539000,2.9599632e+08,589655000,2.2285646e+08,1,66,0,54,2,2,0,0,432,328,4
