Date first seen          Duration Proto      Src IP Addr      Src IP Addr:Port       Dst IP Addr      Dst IP Addr:Port   Packets    Bytes Flows
2018-05-10 13:46:14.303,   20.003,TCP  ,  173.194.137.73,  173.194.137.73:443  ,   192.168.1.100,   192.168.1.100:45666,       5,     200,    1
2018-05-10 13:46:14.303,   20.007,TCP  ,   192.168.1.100,   192.168.1.100:45668,  173.194.137.73,  173.194.137.73:443  ,       4,     191,    1
2018-05-10 13:46:14.311,   20.476,TCP  ,   192.168.1.100,   192.168.1.100:34396,   216.58.214.14,   216.58.214.14:80   ,       3,     120,    1
2018-05-10 13:45:31.296,   58.883,TCP  ,   192.168.1.100,   192.168.1.100:34342,   216.58.214.14,   216.58.214.14:80   ,      11,    1314,    1
2018-05-10 13:46:05.830,   30.240,TCP  , 173.194.129.198, 173.194.129.198:443  ,   192.168.1.100,   192.168.1.100:45542,      23,   31669,    1
2018-05-10 13:46:14.472,   20.828,TCP  ,   192.168.1.100,   192.168.1.100:55310, 173.194.183.105, 173.194.183.105:443  ,       8,    1451,    1
2018-05-10 13:46:14.421,   22.714,TCP  , 173.194.183.105, 173.194.183.105:443  ,   192.168.1.100,   192.168.1.100:55312,     774,   1.6 M,    1
2018-05-10 13:46:05.830,   30.386,TCP  , 173.194.129.198, 173.194.129.198:443  ,   192.168.1.100,   192.168.1.100:45540,      24,   28869,    1
2018-05-10 13:46:14.420,   22.714,TCP  ,   192.168.1.100,   192.168.1.100:55312, 173.194.183.105, 173.194.183.105:443  ,      99,    8323,    1
2018-05-10 13:46:05.831,   30.239,TCP  ,   192.168.1.100,   192.168.1.100:45542, 173.194.129.198, 173.194.129.198:443  ,      19,    2137,    1
2018-05-10 13:46:03.250,   33.808,TCP  ,   192.168.1.100,   192.168.1.100:53948,   216.58.214.14,   216.58.214.14:443  ,      87,   34283,    1
2018-05-10 13:46:14.472,   20.828,TCP  , 173.194.183.105, 173.194.183.105:443  ,   192.168.1.100,   192.168.1.100:55310,      98,  137400,    1
2018-05-10 13:46:05.830,   30.386,TCP  ,   192.168.1.100,   192.168.1.100:45540, 173.194.129.198, 173.194.129.198:443  ,      16,    2106,    1
2018-05-10 13:46:03.250,   33.809,TCP  ,   216.58.214.14,   216.58.214.14:443  ,   192.168.1.100,   192.168.1.100:53948,     118,   42375,    1
2018-05-10 13:50:37.171,    0.000,UDP  ,        10.0.2.3,        10.0.2.3:53   ,   192.168.1.100,   192.168.1.100:52712,       1,     132,    1
2018-05-10 13:50:37.105,    0.000,UDP  ,        10.0.2.3,        10.0.2.3:53   ,   192.168.1.100,   192.168.1.100:41405,       1,     130,    1
2018-05-10 13:50:37.170,    0.000,UDP  ,   192.168.1.100,   192.168.1.100:52712,        10.0.2.3,        10.0.2.3:53   ,       1,      72,    1
2018-05-10 13:50:37.103,    0.000,UDP  ,   192.168.1.100,   192.168.1.100:41405,        10.0.2.3,        10.0.2.3:53   ,       1,      70,    1
2018-05-10 13:51:32.065,    0.000,TCP  ,     192.168.1.1,     192.168.1.1:1025 ,   192.168.1.100,   192.168.1.100:43952,       1,      40,    1
2018-05-10 13:51:32.066,    0.000,TCP  ,   192.168.1.100,   192.168.1.100:43952,     192.168.1.1,     192.168.1.1:1056 ,       1,      44,    1
2018-05-10 13:51:32.112,    0.000,TCP  ,     192.168.1.1,     192.168.1.1:63331,   192.168.1.100,   192.168.1.100:43952,       1,      40,    1
2018-05-10 13:51:32.112,    0.000,TCP  ,     192.168.1.1,     192.168.1.1:5222 ,   192.168.1.100,   192.168.1.100:43952,       1,      40,    1
2018-05-10 13:51:32.112,    0.000,TCP  ,   192.168.1.100,   192.168.1.100:43952,     192.168.1.1,     192.168.1.1:1666 ,       1,      44,    1
2018-05-10 13:51:32.113,    0.000,TCP  ,     192.168.1.1,     192.168.1.1:49157,   192.168.1.100,   192.168.1.100:43952,       1,      40,    1
2018-05-10 13:51:32.066,    0.000,TCP  ,     192.168.1.1,     192.168.1.1:5051 ,   192.168.1.100,   192.168.1.100:43952,       1,      40,    1
2018-05-10 13:51:32.113,    0.000,TCP  ,   192.168.1.100,   192.168.1.100:43952,     192.168.1.1,     192.168.1.1:32776,       1,      44,    1
2018-05-10 13:51:33.680,    0.000,TCP  ,   192.168.1.100,   192.168.1.100:34930,     192.168.1.1,     192.168.1.1:22   ,       2,     112,    1
2018-05-10 13:51:33.132,    0.000,TCP  ,     192.168.1.1,     192.168.1.1:1    ,   192.168.1.100,   192.168.1.100:48799,       1,      40,    1
2018-05-10 13:51:32.065,    0.000,TCP  ,   192.168.1.100,   192.168.1.100:43952,     192.168.1.1,     192.168.1.1:427  ,       1,      44,    1
2018-05-10 13:51:33.669,    0.006,TCP  ,   192.168.1.100,   192.168.1.100:34926,     192.168.1.1,     192.168.1.1:22   ,       6,     811,    1
2018-05-10 13:51:32.112,    0.000,TCP  ,   192.168.1.100,   192.168.1.100:43952,     192.168.1.1,     192.168.1.1:406  ,       1,      44,    1
2018-05-10 13:51:32.062,    0.000,TCP  ,   192.168.1.100,   192.168.1.100:43952,     192.168.1.1,     192.168.1.1:5900 ,       1,      44,    1
2018-05-10 13:51:32.066,    0.000,TCP  ,     192.168.1.1,     192.168.1.1:2608 ,   192.168.1.100,   192.168.1.100:43952,       1,      40,    1
2018-05-10 13:51:32.066,    0.000,TCP  ,     192.168.1.1,     192.168.1.1:32770,   192.168.1.100,   192.168.1.100:43952,       1,      40,    1
2018-05-10 13:51:32.113,    0.000,TCP  ,   192.168.1.100,   192.168.1.100:43952,     192.168.1.1,     192.168.1.1:5822 ,       1,      44,    1
2018-05-10 13:51:32.065,    0.000,TCP  ,   192.168.1.100,   192.168.1.100:43952,     192.168.1.1,     192.168.1.1:17   ,       1,      44,    1
2018-05-10 13:51:33.659,    0.011,TCP  ,     192.168.1.1,     192.168.1.1:22   ,   192.168.1.100,   192.168.1.100:34924,       7,    1893,    1
2018-05-10 13:51:32.112,    0.000,TCP  ,   192.168.1.100,   192.168.1.100:43952,     192.168.1.1,     192.168.1.1:1032 ,       1,      44,    1
2018-05-10 13:51:32.067,    0.000,TCP  ,   192.168.1.100,   192.168.1.100:43952,     192.168.1.1,     192.168.1.1:6510 ,       1,      44,    1
2018-05-10 13:51:32.114,    0.000,TCP  ,     192.168.1.1,     192.168.1.1:5987 ,   192.168.1.100,   192.168.1.100:43952,       1,      40,    1
2018-05-10 13:51:32.062,    0.000,TCP  ,     192.168.1.1,     192.168.1.1:587  ,   192.168.1.100,   192.168.1.100:43952,       1,      40,    1
2018-05-10 13:51:32.064,    0.000,TCP  ,     192.168.1.1,     192.168.1.1:993  ,   192.168.1.100,   192.168.1.100:43952,       1,      40,    1
2018-05-10 13:51:32.113,    0.000,TCP  ,     192.168.1.1,     192.168.1.1:1434 ,   192.168.1.100,   192.168.1.100:43952,       1,      40,    1
2018-05-10 13:51:32.113,    0.000,TCP  ,   192.168.1.100,   192.168.1.100:43952,     192.168.1.1,     192.168.1.1:3914 ,       1,      44,    1
2018-05-10 13:51:32.064,    0.000,TCP  ,   192.168.1.100,   192.168.1.100:43952,     192.168.1.1,     192.168.1.1:23   ,       1,      44,    1
2018-05-10 13:51:32.113,    0.000,TCP  ,     192.168.1.1,     192.168.1.1:1071 ,   192.168.1.100,   192.168.1.100:43952,       1,      40,    1
2018-05-10 13:51:32.114,    0.000,TCP  ,     192.168.1.1,     192.168.1.1:2144 ,   192.168.1.100,   192.168.1.100:43952,       1,      40,    1
2018-05-10 13:51:32.066,    0.000,TCP  ,     192.168.1.1,     192.168.1.1:8899 ,   192.168.1.100,   192.168.1.100:43952,       1,      40,    1
2018-05-10 13:51:32.112,    0.000,TCP  ,     192.168.1.1,     192.168.1.1:1183 ,   192.168.1.100,   192.168.1.100:43952,       1,      40,    1
2018-05-10 13:51:32.063,    0.000,TCP  ,   192.168.1.100,   192.168.1.100:43952,     192.168.1.1,     192.168.1.1:199  ,       1,      44,    1
2018-05-10 13:51:32.113,    0.000,TCP  ,   192.168.1.100,   192.168.1.100:43952,     192.168.1.1,     192.168.1.1:1071 ,       1,      44,    1
2018-05-10 13:51:32.062,    0.000,TCP  ,   192.168.1.100,   192.168.1.100:43952,     192.168.1.1,     192.168.1.1:21   ,       1,      44,    1
2018-05-10 13:51:32.113,    0.000,TCP  ,     192.168.1.1,     192.168.1.1:32776,   192.168.1.100,   192.168.1.100:43952,       1,      40,    1
2018-05-10 13:51:32.113,    0.000,TCP  ,     192.168.1.1,     192.168.1.1:27715,   192.168.1.100,   192.168.1.100:43952,       1,      40,    1
2018-05-10 13:51:32.065,    0.000,TCP  ,   192.168.1.100,   192.168.1.100:43952,     192.168.1.1,     192.168.1.1:9110 ,       1,      44,    1
2018-05-10 13:51:32.112,    0.000,TCP  ,   192.168.1.100,   192.168.1.100:43952,     192.168.1.1,     192.168.1.1:1999 ,       1,      44,    1
2018-05-10 13:51:33.630,    0.010,TCP  ,   192.168.1.100,   192.168.1.100:34916,     192.168.1.1,     192.168.1.1:22   ,       5,     288,    1
2018-05-10 13:51:32.066,    0.000,TCP  ,   192.168.1.100,   192.168.1.100:43952,     192.168.1.1,     192.168.1.1:41511,       1,      44,    1
2018-05-10 13:51:32.066,    0.000,TCP  ,   192.168.1.100,   192.168.1.100:43952,     192.168.1.1,     192.168.1.1:1093 ,       1,      44,    1
2018-05-10 13:51:32.064,    0.000,TCP  ,     192.168.1.1,     192.168.1.1:143  ,   192.168.1.100,   192.168.1.100:43952,       1,      40,    1
2018-05-10 13:51:32.112,    0.000,TCP  ,     192.168.1.1,     192.168.1.1:1812 ,   192.168.1.100,   192.168.1.100:43952,       1,      40,    1
2018-05-10 13:51:32.113,    0.000,TCP  ,   192.168.1.100,   192.168.1.100:43952,     192.168.1.1,     192.168.1.1:3580 ,       1,      44,    1
2018-05-10 13:51:32.064,    0.000,TCP  ,   192.168.1.100,   192.168.1.100:43952,     192.168.1.1,     192.168.1.1:22   ,       2,      84,    1
2018-05-10 13:51:32.062,    0.000,TCP  ,   192.168.1.100,   192.168.1.100:43952,     192.168.1.1,     192.168.1.1:445  ,       1,      44,    1
2018-05-10 13:51:32.065,    0.000,TCP  ,     192.168.1.1,     192.168.1.1:256  ,   192.168.1.100,   192.168.1.100:43952,       1,      40,    1
2018-05-10 13:51:32.064,    0.000,TCP  ,     192.168.1.1,     192.168.1.1:25   ,   192.168.1.100,   192.168.1.100:43952,       1,      40,    1
2018-05-10 13:51:32.113,    0.000,TCP  ,     192.168.1.1,     192.168.1.1:8194 ,   192.168.1.100,   192.168.1.100:43952,       1,      40,    1
2018-05-10 13:51:32.062,    0.000,TCP  ,     192.168.1.1,     192.168.1.1:21   ,   192.168.1.100,   192.168.1.100:43952,       1,      40,    1
2018-05-10 13:51:32.113,    0.000,TCP  ,     192.168.1.1,     192.168.1.1:1974 ,   192.168.1.100,   192.168.1.100:43952,       1,      40,    1
2018-05-10 13:51:32.112,    0.000,TCP  ,     192.168.1.1,     192.168.1.1:54328,   192.168.1.100,   192.168.1.100:43952,       1,      40,    1
2018-05-10 13:51:32.112,    0.000,TCP  ,     192.168.1.1,     192.168.1.1:3914 ,   192.168.1.100,   192.168.1.100:43952,       1,      40,    1
2018-05-10 13:51:32.065,    0.000,TCP  ,     192.168.1.1,     192.168.1.1:3389 ,   192.168.1.100,   192.168.1.100:43952,       1,      40,    1
2018-05-10 13:51:32.066,    0.000,TCP  ,   192.168.1.100,   192.168.1.100:43952,     192.168.1.1,     192.168.1.1:5221 ,       1,      44,    1
2018-05-10 13:51:32.112,    0.000,TCP  ,   192.168.1.100,   192.168.1.100:43952,     192.168.1.1,     192.168.1.1:3986 ,       1,      44,    1
2018-05-10 13:51:33.675,    0.005,TCP  ,     192.168.1.1,     192.168.1.1:22   ,   192.168.1.100,   192.168.1.100:34928,       6,    1337,    1
2018-05-10 13:51:32.114,    0.000,TCP  ,   192.168.1.100,   192.168.1.100:43952,     192.168.1.1,     192.168.1.1:5987 ,       1,      44,    1
2018-05-10 13:51:32.112,    0.000,TCP  ,     192.168.1.1,     192.168.1.1:2366 ,   192.168.1.100,   192.168.1.100:43952,       1,      40,    1
2018-05-10 13:51:32.112,    0.000,TCP  ,     192.168.1.1,     192.168.1.1:9091 ,   192.168.1.100,   192.168.1.100:43952,       1,      40,    1
2018-05-10 13:51:32.112,    0.000,TCP  ,     192.168.1.1,     192.168.1.1:1666 ,   192.168.1.100,   192.168.1.100:43952,       1,      40,    1
2018-05-10 13:51:32.064,    0.000,TCP  ,   192.168.1.100,   192.168.1.100:43952,     192.168.1.1,     192.168.1.1:443  ,       1,      44,    1
2018-05-10 13:51:32.112,    0.000,TCP  ,   192.168.1.100,   192.168.1.100:43952,     192.168.1.1,     192.168.1.1:2301 ,       1,      44,    1
2018-05-10 13:51:32.112,    0.000,TCP  ,   192.168.1.100,   192.168.1.100:43952,     192.168.1.1,     192.168.1.1:20221,       1,      44,    1
2018-05-10 13:51:32.113,    0.000,TCP  ,     192.168.1.1,     192.168.1.1:8800 ,   192.168.1.100,   192.168.1.100:43952,       1,      40,    1
2018-05-10 13:51:32.113,    0.000,TCP  ,   192.168.1.100,   192.168.1.100:43952,     192.168.1.1,     192.168.1.1:27715,       1,      44,    1
2018-05-10 13:51:32.112,    0.000,TCP  ,   192.168.1.100,   192.168.1.100:43952,     192.168.1.1,     192.168.1.1:1812 ,       1,      44,    1
2018-05-10 13:51:32.112,    0.000,TCP  ,     192.168.1.1,     192.168.1.1:5550 ,   192.168.1.100,   192.168.1.100:43952,       1,      40,    1
2018-05-10 13:51:32.113,    0.000,TCP  ,     192.168.1.1,     192.168.1.1:3918 ,   192.168.1.100,   192.168.1.100:43952,       1,      40,    1
2018-05-10 13:51:32.064,    0.000,TCP  ,   192.168.1.100,   192.168.1.100:43952,     192.168.1.1,     192.168.1.1:3306 ,       1,      44,    1
2018-05-10 13:51:33.669,    0.006,TCP  ,     192.168.1.1,     192.168.1.1:22   ,   192.168.1.100,   192.168.1.100:34926,       6,    1337,    1
2018-05-10 13:51:32.112,    0.000,TCP  ,   192.168.1.100,   192.168.1.100:43952,     192.168.1.1,     192.168.1.1:3920 ,       1,      44,    1
2018-05-10 13:51:33.629,    0.011,TCP  ,     192.168.1.1,     192.168.1.1:22   ,   192.168.1.100,   192.168.1.100:34916,       6,     393,    1
2018-05-10 13:51:32.064,    0.000,TCP  ,     192.168.1.1,     192.168.1.1:23   ,   192.168.1.100,   192.168.1.100:43952,       1,      40,    1
2018-05-10 13:51:32.064,    0.000,TCP  ,     192.168.1.1,     192.168.1.1:1720 ,   192.168.1.100,   192.168.1.100:43952,       1,      40,    1
2018-05-10 13:51:32.062,    0.000,TCP  ,     192.168.1.1,     192.168.1.1:445  ,   192.168.1.100,   192.168.1.100:43952,       1,      40,    1
2018-05-10 13:51:32.066,    0.000,TCP  ,     192.168.1.1,     192.168.1.1:2035 ,   192.168.1.100,   192.168.1.100:43952,       1,      40,    1
2018-05-10 13:51:32.064,    0.000,TCP  ,     192.168.1.1,     192.168.1.1:3306 ,   192.168.1.100,   192.168.1.100:43952,       1,      40,    1
2018-05-10 13:51:32.065,    0.000,TCP  ,     192.168.1.1,     192.168.1.1:427  ,   192.168.1.100,   192.168.1.100:43952,       1,      40,    1
2018-05-10 13:51:32.021,    0.000,UDP  ,   192.168.1.100,   192.168.1.100:57897,        10.0.2.3,        10.0.2.3:53   ,       1,      70,    1
2018-05-10 13:51:32.113,    0.000,TCP  ,   192.168.1.100,   192.168.1.100:43952,     192.168.1.1,     192.168.1.1:8800 ,       1,      44,    1
2018-05-10 13:51:32.065,    0.000,TCP  ,   192.168.1.100,   192.168.1.100:43952,     192.168.1.1,     192.168.1.1:1082 ,       1,      44,    1
2018-05-10 13:51:32.113,    0.000,TCP  ,     192.168.1.1,     192.168.1.1:33   ,   192.168.1.100,   192.168.1.100:43952,       1,      40,    1
2018-05-10 13:51:32.066,    0.000,TCP  ,   192.168.1.100,   192.168.1.100:43952,     192.168.1.1,     192.168.1.1:5051 ,       1,      44,    1
2018-05-10 13:51:32.113,    0.000,TCP  ,     192.168.1.1,     192.168.1.1:6002 ,   192.168.1.100,   192.168.1.100:43952,       1,      40,    1
2018-05-10 13:51:32.113,    0.000,TCP  ,   192.168.1.100,   192.168.1.100:43952,     192.168.1.1,     192.168.1.1:84   ,       1,      44,    1
2018-05-10 13:51:32.112,    0.000,TCP  ,   192.168.1.100,   192.168.1.100:43952,     192.168.1.1,     192.168.1.1:49157,       1,      44,    1
2018-05-10 13:51:32.066,    0.000,TCP  ,   192.168.1.100,   192.168.1.100:43952,     192.168.1.1,     192.168.1.1:2608 ,       1,      44,    1
2018-05-10 13:51:32.061,    0.000,TCP  ,     192.168.1.1,     192.168.1.1:554  ,   192.168.1.100,   192.168.1.100:43952,       1,      40,    1
2018-05-10 13:51:33.132,    0.000,TCP  ,   192.168.1.100,   192.168.1.100:48799,     192.168.1.1,     192.168.1.1:1    ,       1,      60,    1
2018-05-10 13:51:32.113,    0.000,TCP  ,   192.168.1.100,   192.168.1.100:43952,     192.168.1.1,     192.168.1.1:2144 ,       1,      44,    1
2018-05-10 13:51:32.112,    0.000,TCP  ,     192.168.1.1,     192.168.1.1:1096 ,   192.168.1.100,   192.168.1.100:43952,       1,      40,    1
2018-05-10 13:51:32.113,    0.000,TCP  ,     192.168.1.1,     192.168.1.1:749  ,   192.168.1.100,   192.168.1.100:43952,       1,      40,    1
2018-05-10 13:51:32.112,    0.000,TCP  ,     192.168.1.1,     192.168.1.1:24444,   192.168.1.100,   192.168.1.100:43952,       1,      40,    1
2018-05-10 13:51:32.064,    0.000,TCP  ,     192.168.1.1,     192.168.1.1:113  ,   192.168.1.100,   192.168.1.100:43952,       1,      40,    1
2018-05-10 13:51:32.112,    0.000,TCP  ,   192.168.1.100,   192.168.1.100:43952,     192.168.1.1,     192.168.1.1:1434 ,       1,      44,    1
2018-05-10 13:51:32.064,    0.000,TCP  ,   192.168.1.100,   192.168.1.100:43952,     192.168.1.1,     192.168.1.1:110  ,       1,      44,    1
2018-05-10 13:51:32.112,    0.000,TCP  ,   192.168.1.100,   192.168.1.100:43952,     192.168.1.1,     192.168.1.1:5222 ,       1,      44,    1
2018-05-10 13:51:32.066,    0.000,TCP  ,     192.168.1.1,     192.168.1.1:1056 ,   192.168.1.100,   192.168.1.100:43952,       1,      40,    1
2018-05-10 13:51:32.112,    0.000,TCP  ,   192.168.1.100,   192.168.1.100:43952,     192.168.1.1,     192.168.1.1:6002 ,       1,      44,    1
2018-05-10 13:51:32.112,    0.000,TCP  ,     192.168.1.1,     192.168.1.1:6004 ,   192.168.1.100,   192.168.1.100:43952,       1,      40,    1
2018-05-10 13:51:32.064,    0.000,TCP  ,     192.168.1.1,     192.168.1.1:80   ,   192.168.1.100,   192.168.1.100:43952,       1,      40,    1
2018-05-10 13:51:32.112,    0.000,TCP  ,     192.168.1.1,     192.168.1.1:406  ,   192.168.1.100,   192.168.1.100:43952,       1,      40,    1
2018-05-10 13:51:32.113,    0.000,TCP  ,   192.168.1.100,   192.168.1.100:43952,     192.168.1.1,     192.168.1.1:8194 ,       1,      44,    1
2018-05-10 13:51:32.112,    0.000,TCP  ,     192.168.1.1,     192.168.1.1:7007 ,   192.168.1.100,   192.168.1.100:43952,       1,      40,    1
2018-05-10 13:51:32.066,    0.000,TCP  ,   192.168.1.100,   192.168.1.100:43952,     192.168.1.1,     192.168.1.1:9898 ,       1,      44,    1
2018-05-10 13:51:32.066,    0.000,TCP  ,     192.168.1.1,     192.168.1.1:19283,   192.168.1.100,   192.168.1.100:43952,       1,      40,    1
2018-05-10 13:51:32.112,    0.000,TCP  ,     192.168.1.1,     192.168.1.1:2013 ,   192.168.1.100,   192.168.1.100:43952,       1,      40,    1
2018-05-10 13:51:33.182,    0.201,TCP  ,   192.168.1.100,   192.168.1.100:48795,     192.168.1.1,     192.168.1.1:22   ,       3,     180,    1
2018-05-10 13:51:32.064,    0.000,TCP  ,     192.168.1.1,     192.168.1.1:443  ,   192.168.1.100,   192.168.1.100:43952,       1,      40,    1
2018-05-10 13:51:32.065,    0.000,TCP  ,   192.168.1.100,   192.168.1.100:43952,     192.168.1.1,     192.168.1.1:3389 ,       1,      44,    1
2018-05-10 13:51:32.063,    0.000,TCP  ,     192.168.1.1,     192.168.1.1:199  ,   192.168.1.100,   192.168.1.100:43952,       1,      40,    1
2018-05-10 13:51:33.649,    0.011,TCP  ,   192.168.1.100,   192.168.1.100:34922,     192.168.1.1,     192.168.1.1:22   ,       8,    1179,    1
2018-05-10 13:51:32.064,    0.000,TCP  ,   192.168.1.100,   192.168.1.100:43952,     192.168.1.1,     192.168.1.1:139  ,       1,      44,    1
2018-05-10 13:51:32.064,    0.000,TCP  ,   192.168.1.100,   192.168.1.100:43952,     192.168.1.1,     192.168.1.1:80   ,       1,      44,    1
2018-05-10 13:51:32.061,    0.000,TCP  ,     192.168.1.1,     192.168.1.1:8080 ,   192.168.1.100,   192.168.1.100:43952,       1,      40,    1
2018-05-10 13:51:33.157,    0.201,TCP  ,   192.168.1.100,   192.168.1.100:48794,     192.168.1.1,     192.168.1.1:22   ,       3,     180,    1
2018-05-10 13:51:32.064,    0.000,TCP  ,     192.168.1.1,     192.168.1.1:135  ,   192.168.1.100,   192.168.1.100:43952,       1,      40,    1
2018-05-10 13:51:32.065,    0.000,TCP  ,     192.168.1.1,     192.168.1.1:2323 ,   192.168.1.100,   192.168.1.100:43952,       1,      40,    1
2018-05-10 13:51:32.062,    0.000,TCP  ,   192.168.1.100,   192.168.1.100:43952,     192.168.1.1,     192.168.1.1:587  ,       1,      44,    1
2018-05-10 13:51:32.112,    0.000,TCP  ,   192.168.1.100,   192.168.1.100:43952,     192.168.1.1,     192.168.1.1:54328,       1,      44,    1
2018-05-10 13:51:32.066,    0.000,TCP  ,     192.168.1.1,     192.168.1.1:65129,   192.168.1.100,   192.168.1.100:43952,       1,      40,    1
2018-05-10 13:51:32.065,    0.000,TCP  ,     192.168.1.1,     192.168.1.1:41511,   192.168.1.100,   192.168.1.100:43952,       1,      40,    1
2018-05-10 13:51:32.061,    0.000,TCP  ,   192.168.1.100,   192.168.1.100:43952,     192.168.1.1,     192.168.1.1:53   ,       1,      44,    1
2018-05-10 13:51:32.112,    0.000,TCP  ,   192.168.1.100,   192.168.1.100:43952,     192.168.1.1,     192.168.1.1:9091 ,       1,      44,    1
2018-05-10 13:51:32.065,    0.000,TCP  ,     192.168.1.1,     192.168.1.1:9900 ,   192.168.1.100,   192.168.1.100:43952,       1,      40,    1
2018-05-10 13:51:32.061,    0.000,TCP  ,   192.168.1.100,   192.168.1.100:43952,     192.168.1.1,     192.168.1.1:111  ,       1,      44,    1
2018-05-10 13:51:33.640,    0.010,TCP  ,   192.168.1.100,   192.168.1.100:34920,     192.168.1.1,     192.168.1.1:22   ,       6,     803,    1
2018-05-10 13:51:32.066,    0.000,TCP  ,     192.168.1.1,     192.168.1.1:5221 ,   192.168.1.100,   192.168.1.100:43952,       1,      40,    1
2018-05-10 13:51:32.065,    0.000,TCP  ,   192.168.1.100,   192.168.1.100:43952,     192.168.1.1,     192.168.1.1:1025 ,       1,      44,    1
2018-05-10 13:51:32.064,    0.000,TCP  ,     192.168.1.1,     192.168.1.1:22   ,   192.168.1.100,   192.168.1.100:43952,       1,      44,    1
2018-05-10 13:51:32.064,    0.000,TCP  ,   192.168.1.100,   192.168.1.100:43952,     192.168.1.1,     192.168.1.1:135  ,       1,      44,    1
2018-05-10 13:51:32.062,    0.000,TCP  ,     192.168.1.1,     192.168.1.1:995  ,   192.168.1.100,   192.168.1.100:43952,       1,      40,    1
2018-05-10 13:51:32.112,    0.000,TCP  ,     192.168.1.1,     192.168.1.1:2301 ,   192.168.1.100,   192.168.1.100:43952,       1,      40,    1
2018-05-10 13:51:32.064,    0.000,TCP  ,     192.168.1.1,     192.168.1.1:110  ,   192.168.1.100,   192.168.1.100:43952,       1,      40,    1
2018-05-10 13:51:32.112,    0.000,TCP  ,   192.168.1.100,   192.168.1.100:43952,     192.168.1.1,     192.168.1.1:1096 ,       1,      44,    1
2018-05-10 13:51:33.680,    0.004,TCP  ,     192.168.1.1,     192.168.1.1:22   ,   192.168.1.100,   192.168.1.100:34930,       2,     153,    1
2018-05-10 13:51:32.061,    0.000,TCP  ,     192.168.1.1,     192.168.1.1:111  ,   192.168.1.100,   192.168.1.100:43952,       1,      40,    1
2018-05-10 13:51:32.064,    0.000,TCP  ,     192.168.1.1,     192.168.1.1:139  ,   192.168.1.100,   192.168.1.100:43952,       1,      40,    1
2018-05-10 13:51:32.112,    0.000,TCP  ,     192.168.1.1,     192.168.1.1:1032 ,   192.168.1.100,   192.168.1.100:43952,       1,      40,    1
2018-05-10 13:51:32.112,    0.000,TCP  ,     192.168.1.1,     192.168.1.1:3920 ,   192.168.1.100,   192.168.1.100:43952,       1,      40,    1
2018-05-10 13:51:32.112,    0.000,TCP  ,   192.168.1.100,   192.168.1.100:43952,     192.168.1.1,     192.168.1.1:2366 ,       1,      44,    1
2018-05-10 13:51:32.112,    0.000,TCP  ,     192.168.1.1,     192.168.1.1:1046 ,   192.168.1.100,   192.168.1.100:43952,       1,      40,    1
2018-05-10 13:51:32.113,    0.000,TCP  ,     192.168.1.1,     192.168.1.1:5822 ,   192.168.1.100,   192.168.1.100:43952,       1,      40,    1
2018-05-10 13:51:32.112,    0.000,TCP  ,     192.168.1.1,     192.168.1.1:85   ,   192.168.1.100,   192.168.1.100:43952,       1,      40,    1
2018-05-10 13:51:32.066,    0.000,TCP  ,   192.168.1.100,   192.168.1.100:43952,     192.168.1.1,     192.168.1.1:19283,       1,      44,    1
2018-05-10 13:51:32.066,    0.000,TCP  ,     192.168.1.1,     192.168.1.1:15000,   192.168.1.100,   192.168.1.100:43952,       1,      40,    1
2018-05-10 13:51:32.066,    0.000,TCP  ,     192.168.1.1,     192.168.1.1:9898 ,   192.168.1.100,   192.168.1.100:43952,       1,      40,    1
2018-05-10 13:51:32.112,    0.000,TCP  ,   192.168.1.100,   192.168.1.100:43952,     192.168.1.1,     192.168.1.1:3766 ,       1,      44,    1
2018-05-10 13:51:32.061,    0.000,TCP  ,   192.168.1.100,   192.168.1.100:43952,     192.168.1.1,     192.168.1.1:8080 ,       1,      44,    1
2018-05-10 13:51:32.113,    0.000,TCP  ,   192.168.1.100,   192.168.1.100:43952,     192.168.1.1,     192.168.1.1:1151 ,       1,      44,    1
2018-05-10 13:51:32.112,    0.000,TCP  ,   192.168.1.100,   192.168.1.100:43952,     192.168.1.1,     192.168.1.1:5550 ,       1,      44,    1
2018-05-10 13:51:32.064,    0.000,TCP  ,     192.168.1.1,     192.168.1.1:1723 ,   192.168.1.100,   192.168.1.100:43952,       1,      40,    1
2018-05-10 13:51:32.064,    0.000,TCP  ,   192.168.1.100,   192.168.1.100:43952,     192.168.1.1,     192.168.1.1:113  ,       1,      44,    1
2018-05-10 13:51:32.113,    0.000,TCP  ,     192.168.1.1,     192.168.1.1:7512 ,   192.168.1.100,   192.168.1.100:43952,       1,      40,    1
2018-05-10 13:51:32.112,    0.000,TCP  ,   192.168.1.100,   192.168.1.100:43952,     192.168.1.1,     192.168.1.1:6004 ,       1,      44,    1
2018-05-10 13:51:32.066,    0.000,TCP  ,   192.168.1.100,   192.168.1.100:43952,     192.168.1.1,     192.168.1.1:65129,       1,      44,    1
2018-05-10 13:51:32.066,    0.000,TCP  ,   192.168.1.100,   192.168.1.100:43952,     192.168.1.1,     192.168.1.1:8899 ,       1,      44,    1
2018-05-10 13:51:32.112,    0.000,TCP  ,     192.168.1.1,     192.168.1.1:3580 ,   192.168.1.100,   192.168.1.100:43952,       1,      40,    1
